id;sex;age;chest;height;body_mass;year_birth;cw;alive;y_before_death;terminal;season_measure;Township;measure;bm;division
126;A;24.81643836;299.72;213.36;NA;24;origin1;Y;NA;0;season2;K;estimated;2048.134872256;F
126;A;25.97260274;314.96;213.36;NA;24;origin1;Y;NA;0;season3;K;estimated;2165.319944464;F
126;A;26.70136986;314.96;213.36;NA;24;origin1;Y;NA;0;season2;K;estimated;2165.319944464;F
126;A;27.70684932;312.42;218.44;NA;24;origin1;Y;NA;0;season2;K;estimated;2194.217874476;F
126;A;28.54246575;330.2;218.44;NA;24;origin1;Y;NA;0;season1;K;estimated;2350.40233376;F
126;A;29.53424658;325.12;218.44;NA;24;origin1;Y;NA;0;season1;K;estimated;2303.249820496;F
126;A;31.64383562;309.88;223.52;NA;24;origin1;Y;NA;0;season2;K;estimated;2230.620176576;F
126;A;32.61643836;325.12;223.52;NA;24;origin1;Y;NA;0;season2;K;estimated;2359.941482576;F
126;A;33.48493151;314.96;226.06;NA;24;origin1;Y;NA;0;season1;K;estimated;2302.674914864;F
126;A;34.54794521;320.04;226.06;NA;24;origin1;Y;NA;0;season1;K;estimated;2345.782016864;F
126;A;35.5890411;325.12;226.06;NA;24;origin1;Y;NA;0;season2;K;estimated;2390.911824496;F
126;A;36.51506849;302.26;228.6;NA;24;origin1;Y;NA;0;season1;K;estimated;2236.476512844;F
126;A;39.66849315;302.26;228.6;NA;24;origin1;Y;NA;0;season2;K;estimated;2236.476512844;F
126;A;41.45753425;340.36;218.44;NA;24;origin1;Y;NA;0;season1;K;estimated;2450.775477184;F
126;A;43.58356164;317.5;218.44;NA;24;origin1;Y;NA;0;season2;K;estimated;2236.31362366;F
126;A;45.64109589;297.18;241.3;NA;24;origin1;Y;NA;0;season2;K;estimated;2390.294068556;F
128;A;51.03835616;322.58;218.44;2443;17;origin3;Y;NA;0;season1;K;measured;2443;F
128;A;51.16986301;322.58;218.44;NA;17;origin3;Y;NA;0;season2;K;estimated;2280.432078476;F
128;A;52.31232877;325.12;223.52;NA;17;origin3;Y;NA;0;season2;K;estimated;2359.941482576;F
128;A;53.19726027;327.66;223.52;NA;17;origin3;Y;NA;0;season2;K;estimated;2383.264901004;F
130;A;18.19301848;325;203;NA;25;origin1;Y;NA;0;season2;G;estimated;2172.81548;G
130;A;19.14031485;307;206;NA;25;origin1;Y;NA;0;season2;G;estimated;2042.26124;G
130;A;20.01916496;323;208;NA;25;origin1;Y;NA;0;season2;G;estimated;2189.63324;G
130;A;20.98836413;310;213;NA;25;origin1;Y;NA;0;season2;G;estimated;2121.92673;G
130;A;22.09445585;315;213;NA;25;origin1;Y;NA;0;season2;G;estimated;2162.39548;G
130;A;38.87200548;333;213;NA;25;origin1;Y;NA;0;season2;G;estimated;2324.30764;G
130;A;46.03696099;335;212;2396;25;origin1;Y;NA;0;season2;G;measured;2396;G
131;A;40.99931554;335;231;2321;27;origin3;N;1.5742642;0;season1;G;measured;2321;G
131;A;41.2128679;325;227;2389;27;origin3;N;1.36071184;0;season2;G;measured;2389;G
131;A;41.28952772;325;227;2335;27;origin3;N;1.28405202;0;season2;G;measured;2335;G
131;A;41.3744011;325;227;2280;27;origin3;N;1.19917864;0;season2;G;measured;2280;G
131;A;41.54140999;316;227;2303;27;origin3;N;1.03216975;0;season3;G;measured;2303;G
131;A;41.62354552;327;224;2252;27;origin3;N;0.95003422;1;season3;G;measured;2252;G
131;A;41.70841889;318;224;2124;27;origin3;N;0.86516085;1;season3;G;measured;2124;G
131;A;41.79329227;320;224;2150;27;origin3;N;0.78028747;1;season3;G;measured;2150;G
131;A;41.87542779;316;229;2246;27;origin3;N;0.69815195;1;season1;G;measured;2246;G
131;A;42.00410678;320;230;NA;27;origin3;N;0.56947296;1;season1;G;estimated;2396.93733;G
131;A;42.08350445;320;230;2192;27;origin3;N;0.49007529;1;season1;G;measured;2192;G
131;A;42.29705681;325;232;2890;27;origin3;N;0.27652293;1;season2;G;measured;2890;G
131;A;42.40109514;NA;229;2203;27;origin3;N;0.1724846;1;season2;G;measured;2203;G
131;A;42.43394935;325;228;NA;27;origin3;N;0.13963039;1;season2;G;estimated;2414.65548;G
131;A;42.4366872;NA;NA;2255;27;origin3;N;0.13689254;1;season2;G;measured;2255;G
131;A;42.50787132;311;226;NA;27;origin3;N;0.06570842;1;season3;G;estimated;2269.72292;G
134;A;19.51813826;304.8;213.36;NA;13;origin3;Y;NA;0;season3;F;estimated;2085.17385736;G
134;A;25.65366188;320.04;231.14;NA;13;origin3;Y;NA;0;season3;F;estimated;2412.971722464;G
134;A;26.4476386;327.66;228.6;NA;13;origin3;Y;NA;0;season2;F;estimated;2446.955258764;G
134;A;26.65571526;327.66;231.14;NA;13;origin3;Y;NA;0;season3;F;estimated;2481.424948524;G
134;A;28.44626968;335.28;233.68;NA;13;origin3;Y;NA;0;season2;F;estimated;2590.648625936;G
134;A;29.5523614;335.28;236.22;NA;13;origin3;Y;NA;0;season3;F;estimated;2628.617663536;G
134;A;31.49075975;330.2;233.68;NA;13;origin3;Y;NA;0;season2;F;estimated;2541.47340704;G
134;A;32.46543463;335.28;233.68;NA;13;origin3;Y;NA;0;season2;F;estimated;2590.648625936;G
134;A;33.43737166;335.28;233.68;NA;13;origin3;Y;NA;0;season2;F;estimated;2590.648625936;G
134;A;34.45859001;337.82;233.68;NA;13;origin3;Y;NA;0;season2;F;estimated;2615.994749996;G
134;A;35.47980835;340.36;233.68;NA;13;origin3;Y;NA;0;season2;F;estimated;2641.846550464;G
134;A;36.5119781;335.28;233.68;NA;13;origin3;Y;NA;0;season3;F;estimated;2590.648625936;G
134;A;37.43737166;335.28;236.22;NA;13;origin3;Y;NA;0;season2;F;estimated;2628.617663536;G
134;A;38.45037645;335.28;236.22;NA;13;origin3;Y;NA;0;season2;F;estimated;2628.617663536;G
134;A;39.43326489;340.36;236.22;NA;13;origin3;Y;NA;0;season2;F;estimated;2679.815588064;G
134;A;42.63381246;350.52;236.22;NA;13;origin3;Y;NA;0;season3;F;estimated;2788.279554016;G
134;A;43.31827515;350.52;236.22;NA;13;origin3;Y;NA;0;season2;F;estimated;2788.279554016;G
134;A;48.18617385;335.28;236.22;NA;13;origin3;Y;NA;0;season2;F;estimated;2628.617663536;G
134;A;49.26214921;347.98;233.68;NA;13;origin3;Y;NA;0;season2;F;estimated;2722.436010316;G
134;A;51.17316906;345.44;238.76;NA;13;origin3;Y;NA;0;season2;F;estimated;2772.754929744;G
134;A;52.31211499;358.14;238.76;NA;13;origin3;Y;NA;0;season2;F;estimated;2914.655842284;G
134;A;55.23613963;332.74;238.76;NA;13;origin3;Y;NA;0;season2;F;estimated;2643.495927404;G
134;A;56.32580424;347.98;238.76;3162;13;origin3;Y;NA;0;season2;F;measured;3162;G
134;A;57.12251882;347.98;241.3;NA;13;origin3;Y;NA;0;season1;F;estimated;2841.592144876;G
135;A;44.3394935;315;213;2172;23;origin3;Y;NA;0;season2;I;measured;2172;G
136;A;49.31232877;309.88;215.9;NA;20;origin3;Y;NA;0;season2;K;estimated;2148.207194336;F
136;A;50.19726027;325.12;220.98;NA;20;origin3;Y;NA;0;season2;K;estimated;2330.720814576;F
137;A;35.23561644;335.28;223.52;NA;24;origin3;Y;NA;0;season2;F;estimated;2456.269214736;G
137;A;37.11232877;353.06;223.52;NA;24;origin3;Y;NA;0;season2;F;estimated;2644.311287724;G
137;A;38.13150685;322.58;223.52;NA;24;origin3;Y;NA;0;season2;F;estimated;2337.123740556;G
137;A;45.24931507;335.28;223.52;NA;24;origin3;Y;NA;0;season2;F;estimated;2456.269214736;G
140;A;41.56057495;378;262;3899;26;origin1;Y;NA;0;season1;Q;measured;3899;E
140;A;41.7303217;NA;NA;4059;26;origin1;Y;NA;0;season2;Q;measured;4059;E
140;A;42.05612594;NA;NA;3760;26;origin1;Y;NA;0;season2;Q;measured;3760;E
140;A;42.1026694;393;261;4080;26;origin1;Y;NA;0;season3;Q;measured;4080;E
140;A;42.16016427;393;267;4181;26;origin1;Y;NA;0;season3;Q;measured;4181;E
140;A;42.37919233;405;261;4108;26;origin1;Y;NA;0;season3;Q;measured;4108;E
140;A;42.43394935;385;263;4108;26;origin1;Y;NA;0;season1;Q;measured;4108;E
141;A;44.31485284;386.08;218.44;NA;25;origin1;Y;NA;0;season2;G;estimated;3002.578551376;G
141;A;47.25530459;297.18;205.74;NA;25;origin1;Y;NA;0;season2;G;estimated;1968.956999116;G
141;A;48.25462012;309.88;218.44;NA;25;origin1;Y;NA;0;season2;G;estimated;2173.928514496;G
141;A;48.3449692;306;206;1793;25;origin1;Y;NA;0;season2;G;measured;1793;G
142;A;37.08692676;350.52;231.14;NA;26;origin3;Y;NA;0;season1;G;estimated;2714.091152736;G
142;A;42.34907598;NA;NA;2890;26;origin3;Y;NA;0;season2;G;measured;2890;G
142;A;42.46406571;NA;NA;2835;26;origin3;Y;NA;0;season2;G;measured;2835;G
142;A;42.51334702;337;235;2816;26;origin3;Y;NA;0;season3;G;measured;2816;G
142;A;43.30732375;335.28;233.68;NA;26;origin3;Y;NA;0;season2;G;estimated;2590.648625936;G
142;A;44.33675565;330;230;2789;26;origin3;Y;NA;0;season2;G;measured;2789;G
142;A;45.32238193;341;232;2553;26;origin3;Y;NA;0;season2;G;measured;2553;G
142;A;47.33470226;340;230;2904;26;origin3;Y;NA;0;season2;G;measured;2904;G
143;A;44.91444216;338;234;2667;24;origin3;Y;NA;0;season1;G;measured;2667;G
143;A;47.25256674;350;227;2756.5;24;origin3;Y;NA;0;season2;G;measured;2756.5;G
144;A;42.34360027;300;203;1904;25;origin3;Y;NA;0;season2;I;measured;1904;G
145;A;42.33812457;340;230;2588;25;origin3;Y;NA;0;season2;F;measured;2588;G
147;A;44.34770705;339;223;2473;26;origin3;N;2.258726899;0;season2;G;measured;2473;G
148;A;23.53182752;335.28;218.44;NA;26;origin3;Y;NA;0;season3;N;estimated;2399.577552656;F
148;A;25.27310062;335.28;218.44;NA;26;origin3;Y;NA;0;season2;N;estimated;2399.577552656;F
148;A;26.33812457;330.2;218.44;NA;26;origin3;Y;NA;0;season2;N;estimated;2350.40233376;F
148;A;28.19164956;327.66;218.44;NA;26;origin3;Y;NA;0;season2;N;estimated;2326.573238924;F
148;A;29.2183436;317.5;218.44;NA;26;origin3;Y;NA;0;season2;N;estimated;2236.31362366;F
148;A;29.2238193;327.66;218.44;NA;26;origin3;Y;NA;0;season2;N;estimated;2326.573238924;F
148;A;32.10677618;332.74;220.98;NA;26;origin3;Y;NA;0;season1;N;estimated;2402.208099084;F
148;A;33.09240246;325.12;220.98;NA;26;origin3;Y;NA;0;season1;N;estimated;2330.720814576;F
148;A;34.02053388;327.66;220.98;NA;26;origin3;Y;NA;0;season1;N;estimated;2354.044233004;F
148;A;37.25393566;335.28;223.52;NA;26;origin3;Y;NA;0;season2;N;estimated;2456.269214736;F
148;A;41.00205339;323;221;2501;26;origin3;Y;NA;0;season1;N;measured;2501;F
148;A;41.17180014;NA;NA;2360;26;origin3;Y;NA;0;season2;N;measured;2360;F
148;A;41.48939083;NA;NA;2371;26;origin3;Y;NA;0;season2;N;measured;2371;F
148;A;41.54688569;315;220;2390;26;origin3;Y;NA;0;season3;N;measured;2390;F
148;A;41.60438056;320;220;2380;26;origin3;Y;NA;0;season3;N;measured;2380;F
148;A;41.82067077;327;220;2500;26;origin3;Y;NA;0;season3;N;measured;2500;F
148;A;41.87816564;324;220;2500;26;origin3;Y;NA;0;season1;N;measured;2500;F
149;A;42.91033539;305;213;1954;26;origin3;Y;NA;0;season1;G;measured;1954;G
149;A;45.25941136;299;211;1967;26;origin3;Y;NA;0;season2;G;measured;1967;G
150;A;47.57563313;360;217;3144;26;origin3;Y;NA;0;season3;G;measured;3144;G
150;A;47.95071869;364;222;NA;26;origin3;Y;NA;0;season1;G;estimated;2754.62997;G
151;A;46.91033539;318;213;2131;22;origin3;Y;NA;0;season1;G;measured;2131;G
151;A;47.12388775;305;213;2152;22;origin3;Y;NA;0;season2;G;measured;2152;G
151;A;47.20054757;305;213;2152;22;origin3;Y;NA;0;season2;G;measured;2152;G
151;A;47.28542094;305;213;2091;22;origin3;Y;NA;0;season2;G;measured;2091;G
151;A;47.36755647;318;NA;2084;22;origin3;Y;NA;0;season2;G;measured;2084;G
151;A;47.45242984;314;208;1975;22;origin3;Y;NA;0;season3;G;measured;1975;G
151;A;47.53456537;310;208;2023;22;origin3;Y;NA;0;season3;G;measured;2023;G
151;A;47.61943874;313;208;2036;22;origin3;Y;NA;0;season3;G;measured;2036;G
151;A;47.70431211;312;208;2028;22;origin3;Y;NA;0;season3;G;measured;2028;G
151;A;47.78644764;314;210;1981;22;origin3;Y;NA;0;season1;G;measured;1981;G
151;A;47.91238877;310;210;1959;22;origin3;Y;NA;0;season1;G;measured;1959;G
151;A;47.9945243;310;207;2035;22;origin3;Y;NA;0;season1;G;measured;2035;G
151;A;48.20807666;318;219;2402;22;origin3;Y;NA;0;season2;G;measured;2402;G
151;A;48.31485284;320;218;2159;22;origin3;Y;NA;0;season2;G;measured;2159;G
151;A;48.34770705;310;214;2201;22;origin3;Y;NA;0;season2;G;measured;2201;G
151;A;48.35318275;310;214;NA;22;origin3;Y;NA;0;season2;G;estimated;2131.05793;G
151;A;48.42436687;320;218;2209;22;origin3;Y;NA;0;season3;G;measured;2209;G
151;A;52.48459959;334;214;2676;22;origin3;Y;NA;0;season3;G;measured;2676;G
151;A;52.862423;330;212;NA;22;origin3;Y;NA;0;season1;G;estimated;2286.69873;G
152;A;42.00136893;320;226;2594;25;origin3;Y;NA;0;season1;N;measured;2594;F
152;A;42.17111567;NA;NA;2682;25;origin3;Y;NA;0;season2;N;measured;2682;F
153;A;28.24640657;335.28;238.76;NA;4;origin3;Y;NA;0;season2;F;estimated;2668.336375056;G
153;A;28.71457906;335.28;246.38;NA;4;origin3;Y;NA;0;season3;F;estimated;2797.990553136;G
153;A;30.4312115;350.52;246.38;NA;4;origin3;Y;NA;0;season3;F;estimated;2957.652443616;G
153;A;38.07802875;340.36;256.54;NA;4;origin3;Y;NA;0;season1;F;estimated;3046.556149984;G
153;A;54.22587269;340.36;256.54;NA;4;origin3;Y;NA;0;season2;F;estimated;3046.556149984;G
153;A;56.21355236;340.36;256.54;NA;4;origin3;Y;NA;0;season2;F;estimated;3046.556149984;G
153;A;57.27310062;340.36;256.54;NA;4;origin3;Y;NA;0;season2;F;estimated;3046.556149984;G
153;A;58.22039699;337.82;256.54;NA;4;origin3;Y;NA;0;season2;F;estimated;3020.704349516;G
153;A;59.11293634;347.98;256.54;NA;4;origin3;Y;NA;0;season2;F;estimated;3127.145609836;G
153;A;66.15468857;340.36;256.54;NA;4;origin3;Y;NA;0;season2;F;estimated;3046.556149984;G
153;A;67.23887748;335.28;256.54;2794;4;origin3;Y;NA;0;season2;F;measured;2794;G
155;A;41.24845996;302;216;2093;26;origin1;Y;NA;0;season1;G;measured;2093;G
155;A;41.41820671;NA;NA;2281;26;origin1;Y;NA;0;season2;G;measured;2281;G
155;A;41.74401095;NA;NA;2186;26;origin1;Y;NA;0;season2;G;measured;2186;G
155;A;41.79055441;317;220;2275;26;origin1;Y;NA;0;season3;G;measured;2275;G
155;A;41.84804928;317;220;2362;26;origin1;Y;NA;0;season3;G;measured;2362;G
155;A;42.06707734;320;223;2344;26;origin1;Y;NA;0;season3;G;measured;2344;G
155;A;42.12183436;310;215;2344;26;origin1;Y;NA;0;season1;G;measured;2344;G
156;A;42.21369863;337.82;223.52;NA;27;origin1;Y;NA;0;season2;K;estimated;2481.615338796;F
156;A;43.13424658;350.52;228.6;NA;27;origin1;Y;NA;0;season2;K;estimated;2679.621462976;F
157;A;29.80424367;305;239;NA;27;origin1;Y;NA;0;season3;G;estimated;2408.96868;G
157;A;31.44147844;340;241;NA;27;origin1;Y;NA;0;season2;G;estimated;2752.31893;G
157;A;32.49281314;348;244;NA;27;origin1;Y;NA;0;season2;G;estimated;2887.80869;G
157;A;39.60848734;386;239;NA;27;origin1;Y;NA;0;season2;G;estimated;3274.07217;G
157;A;41.62902122;344;222;NA;27;origin1;Y;NA;0;season2;G;estimated;2527.69957;G
157;A;43.4825462;373;237;2930;27;origin1;Y;NA;0;season2;G;measured;2930;G
158;A;18.06707734;264.16;205.74;NA;26;origin1;Y;NA;0;season1;N;estimated;1784.080839024;F
158;A;18.32169747;274.32;203.2;NA;26;origin1;Y;NA;0;season2;N;estimated;1814.890685456;F
158;A;19.21971253;279.4;208.28;NA;26;origin1;Y;NA;0;season2;N;estimated;1877.51171744;F
158;A;20.35318275;312.42;208.28;NA;26;origin1;Y;NA;0;season2;N;estimated;2101.830637356;F
158;A;21.31964408;312.42;213.36;NA;26;origin1;Y;NA;0;season2;N;estimated;2144.524908076;F
158;A;21.68104038;312.42;213.36;NA;26;origin1;Y;NA;0;season3;N;estimated;2144.524908076;F
158;A;29.18275154;312.42;210.82;NA;26;origin1;Y;NA;0;season2;N;estimated;2122.302935756;F
158;A;31.11019849;332.74;213.36;NA;26;origin1;Y;NA;0;season1;N;estimated;2325.044138604;F
158;A;32.07392197;330.2;213.36;NA;26;origin1;Y;NA;0;season1;N;estimated;2300.70936736;F
158;A;33.07871321;332.74;213.36;NA;26;origin1;Y;NA;0;season1;N;estimated;2325.044138604;F
158;A;34.091718;347.98;215.9;NA;26;origin1;Y;NA;0;season1;N;estimated;2505.643616876;F
158;A;36.11498973;335.28;213.36;NA;26;origin1;Y;NA;0;season1;N;estimated;2349.884586256;F
158;A;39.06639288;294.64;218.44;NA;26;origin1;Y;NA;0;season1;N;estimated;2062.811559184;F
158;A;40.96919918;295;213;2058;26;origin1;Y;NA;0;season1;N;measured;2058;F
158;A;41.13894593;NA;NA;2077;26;origin1;Y;NA;0;season2;N;measured;2077;F
158;A;41.45653662;NA;NA;2070;26;origin1;Y;NA;0;season2;N;measured;2070;F
158;A;41.51403149;304;212;2097;26;origin1;Y;NA;0;season3;N;measured;2097;F
158;A;41.57152635;310;215;2120;26;origin1;Y;NA;0;season3;N;measured;2120;F
158;A;41.78781656;304;210;2040;26;origin1;Y;NA;0;season3;N;measured;2040;F
158;A;41.84531143;310;216;2040;26;origin1;Y;NA;0;season1;N;measured;2040;F
158;A;42.23682409;307.34;213.36;NA;26;origin1;Y;NA;0;season2;N;estimated;2104.451864524;F
162;A;35.56438356;355.6;215.9;NA;28;origin1;Y;NA;0;season2;K;estimated;2590.7841644;F
162;A;37.9890411;353.06;215.9;NA;28;origin1;Y;NA;0;season3;K;estimated;2561.898305484;F
162;A;40.56164384;347.98;215.9;NA;28;origin1;Y;NA;0;season2;K;estimated;2505.643616876;F
163;A;43.00068446;310;213;1933;24;origin3;Y;NA;0;season1;N;measured;1933;F
163;A;43.17043121;NA;NA;1993;24;origin3;Y;NA;0;season2;N;measured;1993;F
163;A;43.49623546;NA;NA;2014;24;origin3;Y;NA;0;season2;N;measured;2014;F
163;A;43.54277892;308;213;2005;24;origin3;Y;NA;0;season3;N;measured;2005;F
163;A;43.60027379;305;214;2002;24;origin3;Y;NA;0;season3;N;measured;2002;F
163;A;43.81930185;315;210;1954;24;origin3;Y;NA;0;season3;N;measured;1954;F
163;A;43.87405886;310;214;1954;24;origin3;Y;NA;0;season1;N;measured;1954;F
164;A;39.09924709;333;221;2570;28;origin1;Y;NA;0;season1;E;measured;2570;G
164;A;39.26899384;NA;NA;2515;28;origin1;Y;NA;0;season2;E;measured;2515;G
165;A;41.95890411;322.58;215.9;NA;28;origin1;Y;NA;0;season2;K;estimated;2254.710758316;F
167;A;39.81930185;323;226;2303;29;origin1;Y;NA;0;season1;G;measured;2303;G
168;A;39.01437372;328;213;2210;29;origin3;Y;NA;0;season1;F;measured;2210;G
168;A;41.44284736;334;NA;2676;29;origin3;Y;NA;0;season2;F;measured;2676;G
168;A;42.33538672;329;NA;2373;29;origin3;Y;NA;0;season2;F;measured;2373;G
168;A;42.60095825;330;NA;2388;29;origin3;Y;NA;0;season3;F;measured;2388;G
168;A;42.93771389;331;215;NA;29;origin3;Y;NA;0;season1;F;estimated;2323.59692;G
168;A;42.98151951;331;NA;2403;29;origin3;Y;NA;0;season1;F;measured;2403;G
168;A;43.25256674;330;NA;2640;29;origin3;Y;NA;0;season2;F;measured;2640;G
168;A;43.33744011;325;NA;2313;29;origin3;Y;NA;0;season2;F;measured;2313;G
168;A;43.63586585;330;NA;2388;29;origin3;Y;NA;0;season3;F;measured;2388;G
168;A;43.9835729;337;NA;2493;29;origin3;Y;NA;0;season1;F;measured;2493;G
170;A;52.22450376;342.9;238.76;NA;18;origin3;Y;NA;0;season2;F;estimated;2745.89177646;G
170;A;53.2183436;353.06;238.76;NA;18;origin3;Y;NA;0;season2;F;estimated;2856.378448044;G
170;A;55.23340178;337.82;238.76;NA;18;origin3;Y;NA;0;season2;F;estimated;2693.682499116;G
170;A;55.35112936;309;215;2616;18;origin3;Y;NA;0;season2;F;measured;2616;G
172;A;23.66575342;312.42;223.52;NA;17;origin3;Y;NA;0;season3;C;estimated;2250.909536556;E
172;A;39.16712329;347.98;238.76;NA;17;origin3;Y;NA;0;season2;C;estimated;2800.123759436;E
172;A;40.19452055;350.52;243.84;NA;17;origin3;Y;NA;0;season2;C;estimated;2912.684710336;E
172;A;41.16164384;347.98;243.84;NA;17;origin3;Y;NA;0;season2;C;estimated;2884.810204236;E
172;A;42.02739726;350.52;243.84;NA;17;origin3;Y;NA;0;season1;C;estimated;2912.684710336;E
172;A;44.60273973;347.98;241.3;NA;17;origin3;Y;NA;0;season3;C;estimated;2841.592144876;E
172;A;51.03835616;350.52;241.3;2750;17;origin3;Y;NA;0;season1;C;measured;2750;E
172;A;51.16986301;350.52;241.3;NA;17;origin3;Y;NA;0;season2;C;estimated;2869.466650976;E
172;A;53.2;365.76;254;NA;17;origin3;Y;NA;0;season2;C;estimated;3280.919928144;E
173;A;39.34017796;300;218;1959;29;origin1;Y;NA;0;season2;G;measured;1959;G
173;A;39.41683778;300;218;1926;29;origin1;Y;NA;0;season2;G;measured;1926;G
173;A;39.50171116;300;218;1980;29;origin1;Y;NA;0;season2;G;measured;1980;G
173;A;39.66872005;316;215;1987;29;origin1;Y;NA;0;season3;G;measured;1987;G
173;A;39.75085558;310;215;2004;29;origin1;Y;NA;0;season3;G;measured;2004;G
173;A;39.83572895;308;215;1980;29;origin1;Y;NA;0;season3;G;measured;1980;G
173;A;39.92060233;310;215;1983;29;origin1;Y;NA;0;season3;G;measured;1983;G
173;A;40.00273785;306;215;1963;29;origin1;Y;NA;0;season1;G;measured;1963;G
173;A;40.15605749;308;215;2042;29;origin1;Y;NA;0;season1;G;measured;2042;G
173;A;40.38603696;312;218;2291;29;origin1;Y;NA;0;season2;G;measured;2291;G
173;A;40.53661875;310;215;1976;29;origin1;Y;NA;0;season2;G;measured;1976;G
173;A;40.56125941;305;217;2051;29;origin1;Y;NA;0;season2;G;measured;2051;G
173;A;40.56947296;305;217;NA;29;origin1;Y;NA;0;season2;G;estimated;2121.56948;G
173;A;40.64613279;305;215;1983;29;origin1;Y;NA;0;season3;G;measured;1983;G
173;A;41.62354552;290;217;1964;29;origin1;Y;NA;0;season2;G;measured;1964;G
173;A;41.68104038;285;217;1960;29;origin1;Y;NA;0;season3;G;measured;1960;G
173;A;41.724846;285;217;1962;29;origin1;Y;NA;0;season3;G;measured;1962;G
173;A;41.83162218;283;217;1960;29;origin1;Y;NA;0;season3;G;measured;1960;G
173;A;41.9247091;282;217;1955;29;origin1;Y;NA;0;season3;G;measured;1955;G
173;A;42.20396988;275;217;1947;29;origin1;Y;NA;0;season1;G;measured;1947;G
173;A;42.28062971;277;217;1950;29;origin1;Y;NA;0;season1;G;measured;1950;G
173;A;42.28610541;277;217;NA;29;origin1;Y;NA;0;season1;G;estimated;1942.12924;G
173;A;42.36002738;270;217;1945;29;origin1;Y;NA;0;season2;G;measured;1945;G
173;A;42.6146475;NA;NA;1950;29;origin1;Y;NA;0;season2;G;measured;1950;G
173;A;42.6201232;273;217;1950;29;origin1;Y;NA;0;season2;G;measured;1950;G
173;A;42.70225873;270;217;1952;29;origin1;Y;NA;0;season3;G;measured;1952;G
173;A;42.85557837;274;217;1955;29;origin1;Y;NA;0;season3;G;measured;1955;G
173;A;42.95140315;276;217;1957;29;origin1;Y;NA;0;season3;G;measured;1957;G
173;A;43.03627652;276;217;1957;29;origin1;Y;NA;0;season1;G;measured;1957;G
173;A;43.20602327;275;217;1945;29;origin1;Y;NA;0;season1;G;measured;1945;G
173;A;43.29089665;277;219;1945;29;origin1;Y;NA;0;season1;G;measured;1945;G
173;A;43.37303217;277;217;1945;29;origin1;Y;NA;0;season2;G;measured;1945;G
173;A;43.45242984;NA;NA;2358;29;origin1;Y;NA;0;season2;G;measured;2358;G
173;A;43.45790554;328;NA;2358;29;origin1;Y;NA;0;season2;G;measured;2358;G
173;A;43.52361396;330;267;NA;29;origin1;Y;NA;0;season2;G;estimated;3176.73073;G
